Fecha;Compra;Venta
15/10/2021;182,50;186,50
14/10/2021;181,50;185,50
13/10/2021;181,00;185,00
12/10/2021;181,00;185,00
7/10/2021;180,50;184,50
6/10/2021;181,50;185,50
5/10/2021;181,00;185,00
4/10/2021;181,00;185,00
1/10/2021;182,00;186,00
30/9/2021;182,00;186,00
29/9/2021;183,00;187,00
28/9/2021;183,00;187,00
27/9/2021;182,50;186,50
24/9/2021;182,00;186,00
23/9/2021;181,00;185,00
22/9/2021;181,00;185,00
21/9/2021;180,00;184,00
20/9/2021;180,00;184,00
17/9/2021;181,00;185,00
16/9/2021;182,00;186,00
15/9/2021;181,00;185,00
14/9/2021;178,50;182,50
13/9/2021;177,00;181,00
10/9/2021;181,00;185,00
9/9/2021;182,50;186,50
8/9/2021;183,00;187,00
7/9/2021;179,50;183,50
6/9/2021;178,00;182,00
3/9/2021;177,00;182,00
2/9/2021;176,00;181,00
1/9/2021;175,50;180,50
31/8/2021;176,50;181,50
31/8/2021;176,50;181,50
31/8/2021;176,50;181,50
31/8/2021;176,50;181,50
31/8/2021;176,50;181,50
31/8/2021;177,00;182,00
31/8/2021;177,00;182,00
30/8/2021;177,00;182,00
27/8/2021;177,00;182,00
26/8/2021;176,50;181,50
25/8/2021;176,50;181,50
24/8/2021;177,00;182,00
23/8/2021;177,00;182,00
20/8/2021;177,00;182,00
19/8/2021;176,50;181,50
18/8/2021;177,00;182,00
17/8/2021;178,00;183,00
13/8/2021;177,00;182,00
12/8/2021;173,50;178,50
11/8/2021;173,00;178,00
10/8/2021;173,00;178,00
9/8/2021;174,00;179,00
6/8/2021;173,50;178,50
5/8/2021;174,50;179,50
5/8/2021;175,50;180,50
5/8/2021;175,50;180,50
4/8/2021;175,50;180,50
3/8/2021;175,50;180,50
3/8/2021;175,50;180,50
2/8/2021;175,50;180,50
2/8/2021;175,50;180,50
2/8/2021;175,50;180,50
2/8/2021;175,50;180,50
30/7/2021;175,50;180,50
29/7/2021;175,00;180,00
28/7/2021;175,00;180,00
27/7/2021;178,00;183,00
26/7/2021;179,00;184,00
26/7/2021;180,00;185,00
23/7/2021;180,00;185,00
23/7/2021;179,50;184,50
22/7/2021;179,50;184,50
21/7/2021;177,50;182,50
20/7/2021;177,00;182,00
19/7/2021;175,00;180,00
16/7/2021;174,00;179,00
15/7/2021;173,00;178,00
14/7/2021;172,00;177,00
13/7/2021;171,00;176,00
12/7/2021;172,00;177,00
8/7/2021;169,00;174,00
7/7/2021;167,00;172,00
6/7/2021;166,00;171,00
5/7/2021;166,00;171,00
2/7/2021;165,00;170,00
1/7/2021;164,00;169,00
30/6/2021;163,00;168,00
29/6/2021;165,00;170,00
28/6/2021;168,00;173,00
25/6/2021;169,00;174,00
24/6/2021;165,00;170,00
23/6/2021;161,00;166,00
22/6/2021;160,00;165,00
18/6/2021;159,00;164,00
17/6/2021;158,00;163,00
16/6/2021;158,00;163,00
15/6/2021;155,00;160,00
14/6/2021;153,00;158,00
11/6/2021;153,00;158,00
10/6/2021;152,00;157,00
9/6/2021;151,00;156,00
8/6/2021;151,00;156,00
7/6/2021;152,00;157,00
4/6/2021;152,00;157,00
3/6/2021;151,00;156,00
2/6/2021;151,00;156,00
1/6/2021;150,00;155,00
31/5/2021;152,00;157,00
28/5/2021;152,00;157,00
27/5/2021;152,00;157,00
26/5/2021;150,00;155,00
24/5/2021;148,00;153,00
21/5/2021;148,00;153,00
20/5/2021;149,00;155,00
19/5/2021;150,00;156,00
18/5/2021;151,00;156,00
17/5/2021;148,00;153,00
14/5/2021;148,00;153,00
13/5/2021;146,00;151,00
12/5/2021;147,00;152,00
11/5/2021;146,00;151,00
10/5/2021;147,00;152,00
7/5/2021;145,00;151,00
6/5/2021;145,00;151,00
5/5/2021;146,00;151,00
4/5/2021;149,00;154,00
3/5/2021;148,00;153,00
30/4/2021;145,00;150,00
29/4/2021;149,00;154,00
28/4/2021;157,00;162,00
27/4/2021;156,00;161,00
26/4/2021;153,00;158,00
23/4/2021;147,00;152,00
22/4/2021;142,00;147,00
21/4/2021;139,00;144,00
20/4/2021;138,00;143,00
19/4/2021;138,00;143,00
16/4/2021;137,00;142,00
15/4/2021;138,00;143,00
14/4/2021;138,00;143,00
13/4/2021;137,00;142,00
12/4/2021;137,00;142,00
9/4/2021;135,00;140,00
8/4/2021;135,00;140,00
7/4/2021;134,00;139,00
6/4/2021;135,00;140,00
5/4/2021;135,00;140,00
31/3/2021;136,00;141,00
30/3/2021;136,00;141,00
29/3/2021;137,00;142,00
26/3/2021;137,00;142,00
25/3/2021;138,00;143,00
23/3/2021;138,00;143,00
22/3/2021;138,00;143,00
22/3/2021;138,00;143,00
22/3/2021;139,00;144,00
19/3/2021;139,00;144,00
18/3/2021;139,00;144,00
17/3/2021;139,00;144,00
16/3/2021;139,00;144,00
15/3/2021;141,00;146,00
12/3/2021;137,00;142,00
11/3/2021;135,00;140,00
10/3/2021;138,00;143,00
9/3/2021;139,00;144,00
8/3/2021;139,00;144,00
5/3/2021;139,00;144,00
4/3/2021;139,00;144,00
3/3/2021;140,00;145,00
2/3/2021;140,00;145,00
1/3/2021;142,00;147,00
1/3/2021;141,00;146,00
1/3/2021;141,00;146,00
26/2/2021;141,00;146,00
25/2/2021;138,00;143,00
24/2/2021;140,00;145,00
23/2/2021;141,00;146,00
22/2/2021;142,00;147,00
19/2/2021;142,00;147,00
18/2/2021;148,00;148,00
17/2/2021;144,00;149,00
12/2/2021;145,00;150,00
11/2/2021;144,00;149,00
10/2/2021;146,00;151,00
9/2/2021;147,00;152,00
8/2/2021;146,00;151,00
8/2/2021;146,00;151,00
8/2/2021;146,00;151,00
8/2/2021;146,00;151,00
5/2/2021;146,00;151,00
4/2/2021;145,00;150,00
3/2/2021;148,00;153,00
2/2/2021;148,00;153,00
1/2/2021;148,00;153,00
29/1/2021;148,00;153,00
28/1/2021;149,00;154,00
27/1/2021;149,00;154,00
26/1/2021;151,00;156,00
25/1/2021;151,00;156,00
22/1/2021;151,00;156,00
22/1/2021;151,00;156,00
21/1/2021;151,00;156,00
20/1/2021;151,00;156,00
19/1/2021;152,00;157,00
15/1/2021;153,00;159,00
14/1/2021;153,00;159,00
13/1/2021;154,00;160,00
12/1/2021;153,00;159,00
11/1/2021;153,00;159,00
8/1/2021;155,00;161,00
7/1/2021;156,00;162,00
6/1/2021;154,00;160,00
5/1/2021;154,00;160,00
4/1/2021;159,00;165,00
30/12/2020;160,00;166,00
29/12/2020;159,00;165,00
28/12/2020;158,00;164,00
23/12/2020;153,00;159,00
22/12/2020;146,00;152,00
22/12/2020;145,00;151,00
21/12/2020;144,00;150,00
18/12/2020;144,00;150,00
17/12/2020;143,00;149,00
16/12/2020;144,00;150,00
15/12/2020;145,00;151,00
14/12/2020;145,00;151,00
11/12/2020;142,00;148,00
10/12/2020;140,00;146,00
9/12/2020;143,00;149,00
4/12/2020;144,00;150,00
3/12/2020;145,00;151,00
2/12/2020;147,00;153,00
1/12/2020;147,00;153,00
30/11/2020;149,00;155,00
27/11/2020;150,00;156,00
26/11/2020;151,00;157,00
25/11/2020;152,00;158,00
24/11/2020;154,00;160,00
20/11/2020;155,00;161,00
19/11/2020;157,00;163,00
18/11/2020;158,00;164,00
17/11/2020;157,00;163,00
16/11/2020;156,00;162,00
13/11/2020;166,00;172,00
12/11/2020;161,00;167,00
11/11/2020;156,00;162,00
10/11/2020;143,00;149,00
9/11/2020;145,00;151,00
6/11/2020;151,00;157,00
5/11/2020;151,00;157,00
4/11/2020;155,00;161,00
3/11/2020;159,00;165,00
2/11/2020;162,00;168,00
30/10/2020;163,00;169,00
29/10/2020;169,00;175,00
28/10/2020;172,00;178,00
27/10/2020;175,00;181,00
26/10/2020;184,00;190,00
23/10/2020;189,00;195,00
22/10/2020;184,00;190,00
21/10/2020;177,00;183,00
20/10/2020;174,00;180,00
19/10/2020;175,00;181,00
16/10/2020;172,00;178,00
15/10/2020;165,00;171,00
14/10/2020;161,00;167,00
13/10/2020;160,00;166,00
9/10/2020;161,00;167,00
8/10/2020;152,00;158,00
7/10/2020;149,00;155,00
6/10/2020;146,00;152,00
5/10/2020;144,00;150,00
2/10/2020;144,00;150,00
1/10/2020;141,00;147,00
30/9/2020;140,00;146,00
29/9/2020;140,00;146,00
28/9/2020;139,00;145,00
25/9/2020;139,00;145,00
24/9/2020;141,00;147,00
23/9/2020;139,00;145,00
22/9/2020;138,00;144,00
21/9/2020;135,00;141,00
18/9/2020;134,00;140,00
17/9/2020;135,00;141,00
16/9/2020;135,00;145,00
15/9/2020;127,00;131,00
14/9/2020;128,00;132,00
11/9/2020;127,00;131,00
10/9/2020;127,00;131,00
9/9/2020;127,00;131,00
8/9/2020;127,00;131,00
7/9/2020;127,00;131,00
4/9/2020;128,00;132,00
3/9/2020;130,00;134,00
2/9/2020;129,00;133,00
1/9/2020;129,00;133,00
31/8/2020;131,00;135,00
28/8/2020;132,00;136,00
27/8/2020;134,00;138,00
26/8/2020;133,00;137,00
25/8/2020;133,00;137,00
24/8/2020;133,00;137,00
21/8/2020;134,00;138,00
20/8/2020;131,00;136,00
19/8/2020;129,00;134,00
18/8/2020;127,00;132,00
17/8/2020;127,00;132,00
14/8/2020;127,00;132,00
13/8/2020;128,00;133,00
12/8/2020;127,00;132,00
11/8/2020;126,00;131,00
10/8/2020;126,00;131,00
7/8/2020;128,00;133,00
7/8/2020;127,00;132,00
7/8/2020;127,00;132,00
7/8/2020;127,00;132,00
6/8/2020;127,00;132,00
6/8/2020;125,00;130,00
5/8/2020;124,00;129,00
4/8/2020;123,00;128,00
3/8/2020;131,00;136,00
31/7/2020;131,00;136,00
30/7/2020;131,00;136,00
29/7/2020;130,00;135,00
28/7/2020;130,00;135,00
27/7/2020;131,00;136,00
24/7/2020;134,00;139,00
23/7/2020;131,00;136,00
22/7/2020;128,00;133,00
21/7/2020;127,00;132,00
20/7/2020;125,00;130,00
17/7/2020;125,00;130,00
16/7/2020;120,00;130,00
15/7/2020;117,00;127,00
14/7/2020;117,00;127,00
13/7/2020;117,00;127,00
10/7/2020;117,00;127,00
10/7/2020;117,00;127,00
8/7/2020;117,00;127,00
7/7/2020;117,00;127,00
6/7/2020;117,00;127,00
3/7/2020;117,00;127,00
2/7/2020;119,00;129,00
1/7/2020;118,00;128,00
30/6/2020;116,00;126,00
29/6/2020;119,00;129,00
26/6/2020;119,00;129,00
25/6/2020;118,00;128,00
24/6/2020;118,00;128,00
23/6/2020;117,00;127,00
22/6/2020;117,00;127,00
19/6/2020;118,00;128,00
18/6/2020;117,00;127,00
17/6/2020;114,00;124,00
16/6/2020;115,00;125,00
12/6/2020;116,00;126,00
11/6/2020;113,00;123,00
10/6/2020;114,00;124,00
9/6/2020;114,00;124,00
8/6/2020;115,00;125,00
5/6/2020;115,00;125,00
4/6/2020;113,00;123,00
3/6/2020;113,00;123,00
2/6/2020;114,00;124,00
1/6/2020;118,00;128,00
29/5/2020;115,00;125,00
28/5/2020;114,00;124,00
27/5/2020;117,00;127,00
26/5/2020;119,00;129,00
22/5/2020;116,00;126,00
21/5/2020;115,00;125,00
20/5/2020;114,00;124,00
19/5/2020;114,00;124,00
18/5/2020;118,00;128,00
15/5/2020;128,00;138,00
14/5/2020;128,00;138,00
13/5/2020;123,00;133,00
12/5/2020;117,00;127,00
11/5/2020;114,50;124,50
8/5/2020;112,00;122,00
7/5/2020;112,00;122,00
6/5/2020;112,00;122,00
5/5/2020;110,00;120,00
4/5/2020;110,00;120,00
30/4/2020;108,00;118,00
29/4/2020;111,00;121,00
28/4/2020;110,00;120,00
27/4/2020;108,00;118,00
24/4/2020;107,00;117,00
23/4/2020;110,00;120,00
22/4/2020;100,00;110,00
21/4/2020;98,00;107,00
20/4/2020;96,00;105,00
17/4/2020;96,00;105,00
16/4/2020;95,00;100,00
15/4/2020;90,00;96,00
14/4/2020;85,00;90,00
13/4/2020;84,25;89,25
8/4/2020;80,00;85,00
7/4/2020;80,00;85,00
6/4/2020;80,00;85,00
3/4/2020;78,50;83,50
2/4/2020;78,50;83,50
1/4/2020;79,50;83,50
30/3/2020;78,50;83,50
27/3/2020;78,50;83,50
26/3/2020;79,50;84,50
25/3/2020;79,50;84,50
20/3/2020;80,50;85,50
19/3/2020;81,50;85,50
18/3/2020;84,25;89,25
17/3/2020;82,50;86,50
16/3/2020;81,00;85,00
13/3/2020;79,75;83,75
12/3/2020;79,00;83,00
11/3/2020;76,00;80,00
10/3/2020;75,75;79,75
9/3/2020;75,50;79,50
6/3/2020;74,50;78,50
5/3/2020;74,50;78,50
4/3/2020;74,50;78,50
3/3/2020;74,50;78,50
2/3/2020;74,50;78,50
28/2/2020;74,50;78,50
27/2/2020;74,50;78,50
26/2/2020;74,70;78,70
21/2/2020;74,80;78,80
20/2/2020;74,80;78,80
19/2/2020;74,90;78,90
18/2/2020;74,70;78,70
17/2/2020;74,00;78,00
14/2/2020;73,90;77,90
13/2/2020;74,90;78,90
12/2/2020;74,25;78,25
11/2/2020;73,50;77,50
10/2/2020;73,00;77,00
7/2/2020;73,50;77,50
6/2/2020;73,50;77,50
5/2/2020;74,00;78,00
4/2/2020;74,00;78,00
3/2/2020;74,00;78,00
31/1/2020;74,00;78,00
30/1/2020;74,00;78,00
29/1/2020;74,25;78,25
28/1/2020;74,25;78,25
27/1/2020;74,00;78,00
24/1/2020;74,50;78,50
23/1/2020;73,75;77,75
22/1/2020;73,75;77,75
21/1/2020;73,50;77,50
20/1/2020;74,00;78,00
17/1/2020;73,75;77,75
16/1/2020;73,75;77,75
15/1/2020;74,00;78,00
14/1/2020;73,50;77,50
13/1/2020;71,50;76,50
10/1/2020;71,50;76,50
9/1/2020;71,50;76,50
8/1/2020;71,50;76,50
7/1/2020;71,25;76,25
6/1/2020;72,25;77,25
3/1/2020;72,00;77,00
2/1/2020;72,00;77,00
30/12/2019;73,50;78,50
27/12/2019;73,50;78,50
26/12/2019;75,00;80,00
23/12/2019;71,75;76,75
20/12/2019;70,00;75,00
19/12/2019;72,75;75,75
18/12/2019;72,00;76,00
17/12/2019;69,00;74,00
16/12/2019;68,50;72,50
13/12/2019;61,75;66,75
12/12/2019;62,50;66,50
11/12/2019;64,50;68,50
10/12/2019;65,50;69,50
9/12/2019;66,00;70,00
6/12/2019;68,00;71,00
5/12/2019;66,00;70,00
4/12/2019;65,00;69,00
3/12/2019;64,50;68,50
2/12/2019;64,25;68,25
29/11/2019;66,25;69,25
28/11/2019;66,75;69,75
27/11/2019;66,25;69,25
26/11/2019;65,25;68,25
25/11/2019;65,00;68,00
22/11/2019;65,50;68,50
21/11/2019;63,75;66,75
20/11/2019;63,75;66,75
19/11/2019;63,50;66,50
15/11/2019;63,75;66,75
14/11/2019;63,75;66,75
13/11/2019;63,75;66,75
12/11/2019;62,50;65,50
11/11/2019;61,50;64,50
8/11/2019;62,25;65,25
7/11/2019;61,00;64,00
6/11/2019;62,00;65,00
5/11/2019;61,50;64,50
4/11/2019;62,50;65,50
1/11/2019;64,50;67,50
31/10/2019;66,00;69,00
30/10/2019;64,00;67,00
29/10/2019;64,00;67,00
28/10/2019;71,00;74,00
25/10/2019;72,75;75,75
24/10/2019;66,75;69,75
23/10/2019;66,75;69,75
22/10/2019;64,25;67,25
21/10/2019;63,25;66,25
18/10/2019;62,25;65,25
17/10/2019;64,50;67,50
16/10/2019;62,50;64,50
15/10/2019;61,50;63,50
11/10/2019;61,50;63,50
10/10/2019;61,00;63,00
9/10/2019;59,75;61,75
8/10/2019;57,50;61,50
7/10/2019;58,25;61,25
4/10/2019;58,25;61,25
3/10/2019;58,00;61,00
2/10/2019;58,50;61,50
1/10/2019;57,75;60,75
30/9/2019;58,25;61,25
27/9/2019;58,50;61,50
26/9/2019;59,00;62,00
25/9/2019;58,75;61,75
24/9/2019;58,75;61,75
23/9/2019;59,25;62,25
20/9/2019;58,75;62,75
19/9/2019;60,00;63,00
18/9/2019;59,75;62,75
17/9/2019;59,00;62,00
16/9/2019;58,50;61,50
13/9/2019;57,50;61,50
12/9/2019;55,00;60,00
11/9/2019;55,00;59,00
10/9/2019;54,50;58,75
9/9/2019;55,00;59,00
6/9/2019;55,00;59,00
5/9/2019;54,00;59,00
4/9/2019;54,00;59,00
3/9/2019;57,00;61,00
2/9/2019;59,50;63,50
30/8/2019;60,00;63,00
29/8/2019;57,75;60,75
28/8/2019;59,50;60,50
27/8/2019;56,00;59,00
26/8/2019;54,50;57,50
23/8/2019;54,00;58,00
22/8/2019;54,00;58,00
21/8/2019;54,50;58,50
20/8/2019;53,00;58,00
16/8/2019;55,00;59,00
15/8/2019;55,00;59,00
14/8/2019;58,50;62,00
13/8/2019;53,00;57,00
12/8/2019;53,00;57,00
9/8/2019;45,40;46,90
8/8/2019;45,22;46,72
7/8/2019;45,00;46,50
6/8/2019;44,90;46,40
5/8/2019;45,10;46,60
2/8/2019;44,40;45,90
1/8/2019;43,93;45,43
31/7/2019;43,70;45,20
30/7/2019;43,65;45,15
29/7/2019;43,65;45,15
26/7/2019;43,45;44,95
25/7/2019;43,45;44,95
24/7/2019;43,10;44,60
23/7/2019;42,75;44,25
22/7/2019;42,55;44,05
19/7/2019;42,45;43,95
18/7/2019;42,45;43,95
17/7/2019;42,70;44,20
16/7/2019;42,95;44,45
15/7/2019;42,25;43,75
12/7/2019;41,75;43,25
11/7/2019;41,70;43,20
10/7/2019;41,30;42,80
5/7/2019;41,40;42,90
4/7/2019;41,40;42,90
3/7/2019;41,55;43,05
2/7/2019;42,00;43,50
1/7/2019;41,95;43,45
28/6/2019;42,30;43,80
27/6/2019;42,70;44,20
26/6/2019;42,70;44,20
25/6/2019;42,60;44,10
24/6/2019;42,94;44,44
21/6/2019;43,00;44,50
19/6/2019;43,40;44,90
18/6/2019;43,65;45,15
14/6/2019;43,70;45,20
13/6/2019;43,80;45,30
12/6/2019;43,80;45,30
11/6/2019;44,00;45,50
10/6/2019;44,00;45,50
7/6/2019;44,20;45,70
6/6/2019;44,15;45,65
5/6/2019;44,10;45,60
4/6/2019;44,50;46,00
3/6/2019;44,60;46,10
31/5/2019;44,50;46,00
30/5/2019;44,40;45,90
29/5/2019;44,70;46,20
28/5/2019;44,70;46,20
27/5/2019;44,65;46,15
24/5/2019;44,65;46,15
23/5/2019;44,70;46,20
22/5/2019;44,60;46,10
21/5/2019;44,75;46,25
20/5/2019;44,85;46,35
17/5/2019;44,60;46,10
16/5/2019;44,50;46,00
15/5/2019;44,50;46,00
14/5/2019;44,50;46,00
13/5/2019;44,50;46,00
10/5/2019;44,50;46,00
9/5/2019;45,00;46,00
8/5/2019;45,00;46,00
7/5/2019;45,00;46,00
6/5/2019;45,50;46,50
3/5/2019;44,55;45,75
2/5/2019;45,25;46,25
30/4/2019;45,00;46,00
29/4/2019;44,07;45,07
26/4/2019;45,10;46,10
25/4/2019;45,00;46,00
24/4/2019;43,50;44,50
23/4/2019;43,15;44,15
22/4/2019;43,35;44,35
17/4/2019;41,40;43,45
16/4/2019;42,80;43,80
15/4/2019;42,50;43,50
12/4/2019;42,65;43,65
11/4/2019;43,00;44,00
10/4/2019;43,00;44,00
9/4/2019;43,00;44,00
8/4/2019;43,00;44,00
5/4/2019;43,00;44,00
4/4/2019;42,65;43,65
3/4/2019;42,50;43,50
1/4/2019;42,50;43,50
29/3/2019;42,65;43,65
28/3/2019;41,80;43,80
27/3/2019;43,00;44,00
26/3/2019;41,55;42,55
25/3/2019;40,90;41,90
22/3/2019;39,75;41,75
21/3/2019;39,25;41,25
20/3/2019;40,25;41,25
19/3/2019;40,25;41,25
18/3/2019;40,00;41,00
15/3/2019;39,00;41,00
14/3/2019;40,00;41,00
13/3/2019;40,50;41,50
12/3/2019;40,25;41,25
11/3/2019;40,00;41,00
8/3/2019;40,00;41,00
7/3/2019;41,50;42,50
6/3/2019;38,50;40,50
1/3/2019;37,00;39,00
28/2/2019;38,00;39,00
27/2/2019;38,00;39,00
26/2/2019;37,25;39,25
25/2/2019;36,75;38,75
22/2/2019;38,75;38,75
21/2/2019;38,25;39,25
20/2/2019;38,75;39,75
19/2/2019;38,00;39,00
18/2/2019;37,75;38,75
15/2/2019;37,75;38,75
14/2/2019;37,50;38,50
13/2/2019;37,25;38,25
12/2/2019;37,00;38,00
11/2/2019;37,00;38,00
8/2/2019;36,50;37,50
7/2/2019;36,75;37,75
6/2/2019;35,25;37,25
5/2/2019;35,30;37,30
4/2/2019;35,50;37,50
1/2/2019;35,75;37,75
31/1/2019;35,50;37,50
30/1/2019;36,25;38,25
29/1/2019;36,50;38,50
28/1/2019;36,25;38,25
25/1/2019;36,25;38,25
24/1/2019;36,50;38,50
23/1/2019;37,00;39,00
22/1/2019;36,75;38,75
21/1/2019;36,75;38,75
18/1/2019;37,00;39,00
17/1/2019;37,00;39,00
16/1/2019;37,25;39,25
15/1/2019;37,25;39,25
14/1/2019;37,25;39,00
11/1/2019;37,25;39,25
10/1/2019;37,25;39,25
9/1/2019;37,75;39,75
8/1/2019;37,25;39,25
7/1/2019;37,50;39,50
4/1/2019;38,00;40,00
3/1/2019;38,25;40,25
2/1/2019;38,50;40,50
28/12/2018;38,50;40,50
27/12/2018;38,00;40,00
26/12/2018;37,75;39,75
21/12/2018;37,00;39,00
20/12/2018;37,00;39,00
19/12/2018;37,00;39,00
18/12/2018;36,50;38,50
17/12/2018;36,50;38,50
14/12/2018;35,65;37,65
13/12/2018;35,65;37,65
12/12/2018;35,50;37,50
11/12/2018;35,50;37,50
10/12/2018;35,50;37,50
7/12/2018;35,50;37,50
6/12/2018;35,50;37,50
5/12/2018;35,00;37,00
4/12/2018;35,00;37,00
3/12/2018;35,00;37,00
29/11/2018;36,00;38,00
28/11/2018;36,00;38,00
27/11/2018;36,50;38,50
26/11/2018;37,00;39,00
23/11/2018;35,50;37,50
22/11/2018;34,50;36,50
21/11/2018;34,30;36,30
20/11/2018;34,26;36,26
16/11/2018;34,06;36,06
15/11/2018;34,09;36,09
14/11/2018;34,00;36,00
13/11/2018;34,00;36,00
12/11/2018;33,25;35,25
9/11/2018;33,50;35,50
8/11/2018;33,50;35,50
7/11/2018;33,50;35,50
5/11/2018;33,60;35,60
2/11/2018;34,25;36,25
1/11/2018;34,25;36,25
31/10/2018;34,50;36,50
30/10/2018;35,00;37,00
29/10/2018;35,00;37,00
26/10/2018;35,25;37,25
25/10/2018;35,20;37,20
24/10/2018;35,20;37,20
23/10/2018;35,30;37,30
22/10/2018;35,25;37,25
19/10/2018;35,75;37,75
18/10/2018;35,75;37,75
17/10/2018;35,70;37,70
16/10/2018;35,70;37,80
12/10/2018;35,80;37,80
11/10/2018;36,00;38,00
10/10/2018;36,00;38,00
9/10/2018;36,00;38,00
8/10/2018;36,00;38,00
5/10/2018;36,50;38,50
4/10/2018;36,80;38,80
3/10/2018;37,00;39,00
2/10/2018;36,50;38,50
1/10/2018;38,00;40,00
28/9/2018;39,30;41,30
27/9/2018;39,00;40,50
26/9/2018;37,75;39,25
25/9/2018;38,50;40,00
24/9/2018;36,75;38,25
21/9/2018;36,75;38,25
20/9/2018;37,50;39,00
19/9/2018;38,00;39,50
18/9/2018;38,00;39,75
17/9/2018;38,35;40,35
14/9/2018;38,00;40,00
13/9/2018;38,00;39,50
12/9/2018;37,00;38,50
11/9/2018;36,50;38,25
10/9/2018;35,70;37,70
7/9/2018;36,50;37,50
6/9/2018;36,60;38,60
5/9/2018;37,20;39,20
4/9/2018;38,00;40,00
3/9/2018;36,70;38,70
31/8/2018;36,00;38,00
30/8/2018;38,50;40,00
29/8/2018;34,00;35,00
28/8/2018;32,00;33,00
27/8/2018;31,20;32,20
24/8/2018;30,35;31,35
23/8/2018;29,95;30,95
22/8/2018;29,80;30,80
21/8/2018;29,50;30,50
17/8/2018;29,20;30,20
16/8/2018;29,10;30,10
15/8/2018;29,50;30,50
14/8/2018;29,50;30,50
13/8/2018;29,50;30,50
10/8/2018;28,50;29,50
9/8/2018;27,50;28,50
8/8/2018;27,30;28,30
7/8/2018;27,30;28,30
6/8/2018;27,30;28,30
3/8/2018;27,35;28,35
2/8/2018;27,40;28,40
1/8/2018;27,45;28,45
31/7/2018;27,45;28,45
30/7/2018;27,65;28,65
27/7/2018;27,70;28,70
26/7/2018;27,70;28,70
25/7/2018;27,70;28,70
24/7/2018;27,70;28,70
23/7/2018;27,80;28,80
20/7/2018;27,90;28,90
19/7/2018;27,65;28,65
18/7/2018;27,65;28,65
17/7/2018;27,80;28,80
16/7/2018;27,85;28,85
13/7/2018;27,68;28,68
12/7/2018;27,40;28,40
11/7/2018;27,50;28,50
10/7/2018;27,50;28,50
6/7/2018;27,90;28,90
5/7/2018;27,90;28,90
4/7/2018;27,97;28,95
3/7/2018;28,00;29,00
2/7/2018;28,30;29,30
29/6/2018;28,40;29,40
28/6/2018;27,50;28,50
27/6/2018;27,30;28,30
26/6/2018;27,30;28,30
25/6/2018;27,30;28,30
22/6/2018;27,10;28,10
21/6/2018;27,50;28,50
19/6/2018;27,50;28,50
18/6/2018;27,50;28,50
15/6/2018;27,70;28,70
14/6/2018;27,20;28,70
13/6/2018;26,00;27,00
12/6/2018;25,70;26,70
11/6/2018;25,50;26,30
8/6/2018;25,20;26,20
7/6/2018;24,85;25,65
6/6/2018;24,75;25,55
5/6/2018;25,10;25,90
4/6/2018;25,20;26,00
1/6/2018;25,20;26,00
31/5/2018;25,17;25,97
30/5/2018;25,10;25,90
29/5/2018;25,05;25,85
28/5/2018;25,05;25,85
24/5/2018;24,80;25,75
23/5/2018;24,49;25,49
22/5/2018;24,40;25,40
21/5/2018;24,40;25,40
18/5/2018;24,60;25,40
17/5/2018;24,60;25,20
16/5/2018;24,20;25,00
15/5/2018;24,00;24,80
14/5/2018;25,80;26,80
11/5/2018;23,65;24,25
10/5/2018;22,95;23,55
9/5/2018;22,90;23,50
8/5/2018;22,40;23,00
7/5/2018;21,90;22,50
4/5/2018;21,80;22,20
3/5/2018;23,10;23,50
2/5/2018;21,10;21,50
27/4/2018;20,60;21,00
26/4/2018;20,45;20,85
25/4/2018;20,16;20,56
24/4/2018;20,19;20,59
23/4/2018;20,17;20,57
20/4/2018;20,18;20,58
19/4/2018;20,15;20,55
18/4/2018;20,23;20,63
17/4/2018;20,30;20,70
16/4/2018;20,30;20,70
13/4/2018;20,30;20,70
12/4/2018;20,30;20,70
11/4/2018;20,30;20,70
10/4/2018;20,21;20,61
9/4/2018;20,21;20,61
6/4/2018;20,24;20,64
5/4/2018;20,25;20,65
4/4/2018;20,20;20,60
3/4/2018;20,42;20,82
28/3/2018;20,36;20,76
27/3/2018;20,36;20,76
26/3/2018;20,48;20,88
23/3/2018;20,54;20,94
22/3/2018;20,50;20,90
21/3/2018;20,58;20,98
20/3/2018;20,57;20,97
19/3/2018;20,52;20,92
16/3/2018;20,49;20,89
15/3/2018;20,42;20,82
14/3/2018;20,35;20,75
13/3/2018;20,27;20,67
12/3/2018;20,20;20,60
9/3/2018;20,21;20,61
8/3/2018;20,25;20,65
7/3/2018;20,28;20,68
6/3/2018;20,25;20,65
5/3/2018;20,15;20,55
2/3/2018;20,10;20,50
1/3/2018;20,00;20,40
28/2/2018;19,95;20,35
27/2/2018;20,00;20,40
26/2/2018;20,00;20,40
23/2/2018;19,95;20,35
22/2/2018;19,91;20,31
21/2/2018;19,80;20,30
20/2/2018;19,76;20,16
19/2/2018;19,83;20,23
16/2/2018;19,75;20,15
15/2/2018;18,72;20,12
14/2/2018;19,80;20,20
9/2/2018;19,83;20,23
8/2/2018;19,53;19,93
7/2/2018;19,45;19,85
6/2/2018;19,49;19,89
5/2/2018;19,52;19,92
2/2/2018;19,52;19,92
1/2/2018;19,53;19,93
31/1/2018;19,55;19,95
30/1/2018;19,64;20,04
29/1/2018;19,63;20,03
26/1/2018;19,58;19,98
